3949,52.30562317652131,54.90911870421889,8204
11378,37.537634,55.612013999999995,8192
10140,30.423206216854055,59.987668785871676,60
8083,131.87925398319248,43.11838217851899,1024
3675,30.269747298078197,59.87062360014588,8192
11634,37.60131,55.785519,8192
592,34.411891,61.775361999999994,8768
10400,104.20798415883637,52.330228897039405,2048
11076,30.306718507923378,59.85979756727599,20
8761,30.34404003955049,60.08026452391293,4
12572,37.88092999999999,55.67786999999999,30
15011,37.900811,55.69538300000001,1024
14641,37.38875699999999,55.82115999999999,64
14062,39.59727,55.41040000000001,62
4251,36.082654479831696,51.6690414744688,30
7849,48.33045447299196,54.29763968437793,4
4472,35.8516649000001,56.877759999999995,4
9557,83.76444742092895,53.34813124560157,4
581,30.380231936770702,59.825969713495205,8256
9847,47.28348091172788,56.11767210871128,16
3642,82.86707998386913,54.93071998233475,28
14023,39.79492,55.38907,62
7563,30.272898960082326,59.7997006049178,1152
780,39.70421499999999,47.22317999999998,5248
6149,135.10156959030155,48.42567926673991,1024
5002,56.22371010000009,57.988533500000024,2
11282,37.61716599999999,55.652942,9728
6160,39.58834531394961,52.60581793666687,4
3382,50.2753597999999,53.1934062,532
14058,39.67513,55.56153999999999,62
12867,37.89225999999999,55.703359999999996,30
4957,56.4010483,58.13308109999999,2
16222,48.36608383382628,54.35156435,4
6636,48.35214164765846,55.88005619771058,4
14679,82.83471399859536,54.91589390875959,28
14970,37.873952,55.82072299999999,1024
15849,48.29063591746716,54.26447322765699,4
7679,135.05919068786625,48.55359167156756,4
4122,65.65281709999998,57.152510999999976,1024
15791,30.378559533729558,59.81054704892835,20
4376,35.909806999999994,56.842320999999984,4
13139,38.00182,55.65952999999999,30
12192,39.05263,55.37758000000001,62
10830,82.91358562044178,55.05251777068223,28
15886,38.136893,56.30472499999998,8192
2912,85.9737221456771,55.318676218141896,6
8073,30.393550085990224,59.62639855219992,1024
6036,40.24967045784001,47.69261629580124,8720
12548,37.991949999999996,55.66111999999999,30
11224,37.65832326983312,55.74075137560243,9728
9140,38.317953,57.515736,30
11608,37.54458699999999,55.78991699999999,8192
16188,30.491958999999998,59.955848,20
11200,37.429977,55.658758999999996,9728
6412,39.526493574066194,52.58416786319369,4
939,39.7066139999999,47.287072,4
14300,39.73082,55.725119999999976,62
1354,40.61136940000009,64.53320709999997,30
5971,73.37596248681643,54.985640000000004,4
8648,30.331288765145857,60.07354742280291,4
13022,37.95409,55.6677,30
3153,40.3535663223266,56.128527630052886,4
13887,38.11691,55.53625,62
3111,51.839773893917794,55.65997872172679,4
9966,82.9040202488557,55.05236081900759,28
13913,38.18325,55.47830999999998,62
7987,30.618388938872616,59.736454198257015,30
11033,30.15951703309775,59.82812922558299,4
14364,39.846239999999995,55.670359999999995,62
13459,38.175039999999996,55.413050000000005,62
7734,30.267062473265923,59.85245906733645,9216
8871,39.868614,57.59516399999999,30
10572,48.37112106468655,54.33314693179972,16
1365,40.569697999999995,64.5381079,30
4279,48.05188617658229,46.333887587365176,20
16085,48.33725528488888,54.301526499999994,4
8468,31.26726924242246,58.53284293378344,1024
8905,39.879324999999994,57.63226299999998,30
2827,56.0506657999999,54.7638232,128
7653,29.969187068908013,60.10118410126048,30
3955,52.2698693303528,54.897197781968394,8204
12369,39.02953,55.390930000000004,62
9164,39.515039,57.86771799999998,30
5135,52.47177468699339,55.8521070936889,20
3321,52.46742154303547,55.7587086801826,22
1517,56.1273119706879,54.80712750333319,8222
6253,44.985821670486416,53.186032308903926,2
7523,48.32485402056887,54.26005608323199,4
5493,41.91559689999997,45.03515400000001,4
12919,37.99946,55.623009999999994,30
8592,83.78552421936796,53.33200142813206,4
12779,37.87770999999999,55.68730999999998,30
2841,56.067204399999994,54.76438699999999,128
8595,83.7050633133392,53.37152400798244,4
6113,39.75132675170903,47.240899708807504,1024
4575,56.2615922,58.01050739999999,2
9830,82.6820030266271,54.98298691482645,28
332,44.55415130000009,48.7826529,2
14678,82.9140212935722,54.964174237955106,28
15058,37.590497,55.736305999999985,8192
2052,37.92912004419088,59.09088193878752,20
16530,40.96212771999999,57.025503889999996,4
16157,37.755659,55.574655999999976,1024
16552,40.983957999999994,56.96921599999999,4
15977,37.455242999999996,55.845185999999984,5120
343,44.486861999999995,48.737196,2
2700,55.9983601,54.717510399999995,128
2273,56.011704,54.71684,1152
13451,38.10323,55.61274999999998,62
5972,73.42800270612338,54.992494131896635,4
13579,38.49242,55.595799999999976,62
12080,38.70892,55.31346,62
11834,38.63123,55.49451999999998,62
4115,56.2192401018524,57.999337226330894,1152
6350,39.54463067142489,52.58739454581534,4
2957,50.791674201269494,61.6579576485543,6
11430,37.434873,55.862984,256
16055,37.910585,55.663156,512
2675,55.995271,54.764055000000006,128
7130,34.29030686743158,53.2920953866788,6
1583,49.279919699999894,53.53076779999999,16
110,38.961214999999996,44.999636,4112
7053,158.66349475475317,53.053381887829666,4
16037,37.625054999999996,55.758453,512
8809,39.93631679999999,57.65314444999999,30
5064,35.883838377801595,56.85890216515611,1024
16371,83.704818,53.36758699999997,4
16048,36.85674106614255,55.72973468286413,512
10298,82.9092731012339,54.8471459898775,28
15627,37.760369000000004,55.914776,1024
14878,37.600258589994496,55.778712321160896,9472
537,30.110233712165197,59.557253720692586,16
5463,65.6605499354431,57.10389013589316,1024
6322,60.61630783081056,56.79814750426371,64
4545,56.2748991999999,57.98790469999999,2
5091,37.96447022937462,59.12835328972656,20
13430,38.253769999999996,55.553599999999975,62
12644,37.917449999999995,55.6908,30
3080,51.800947038623,55.63872867498118,4
9576,82.86362815509318,54.98513951575068,28
4694,35.82063229999989,56.84775929999998,4
5071,65.3443566374344,55.4327546143377,1024
10079,30.155296573055825,59.848484949416246,256
1450,49.282183,53.523756999999996,5374
2285,56.003923699999994,54.7079081,1152
8772,34.3506404483795,61.781027168471525,8256
738,39.775158575532494,54.63091086086139,1166
1584,56.07645326441799,54.82070587191979,1024
13655,38.22057999999999,55.58206999999998,62
4351,35.9096477000001,56.877001099999994,4
15843,48.31748606537155,54.29289215427715,4
10620,73.37934207017516,54.99444212908102,2
3994,52.3140614060823,54.908508093327285,8204
15238,39.05959299999999,55.369971,1024
643,131.904628,43.11990399999998,2048
13698,38.19467999999999,55.566230000000004,62
2344,56.029279,54.77184299999998,1152
8585,83.71770188221737,53.3788526128506,4
16053,37.385825,55.82129999999998,512
3398,48.062080267211996,46.36856632842942,20
5322,38.79149170000005,55.08014,4
10882,39.0955856323929,45.09942176213681,12304
12426,39.15634,55.17356000000001,62
16485,41.002343999999994,56.96922999999999,4
16144,37.388402,55.791228,1024
8358,103.83116309889215,52.507949706827524,4
6039,40.82822830677036,47.51017145613609,8720
9942,82.70399699999999,54.997573,28
11184,37.351895999999996,55.593868,512
11304,82.91004059922608,54.98560255567974,28
12944,37.97078483928521,55.695484186716186,30
10162,82.93665298548892,55.10891719142618,28
12973,38.00831999999999,55.69738000000001,30
9814,82.94258147483305,55.068439595514604,28
12657,37.86449,55.69569,30
11035,30.261146058449942,59.94474644221743,20
10181,30.415209336388997,60.02573564831578,20
12288,39.20297,55.185469999999995,62
6606,30.42743711468438,60.0567550699973,1024
11723,82.9159345770797,55.040789275944384,2
2934,39.5432342058044,52.59565836462948,1024
3637,82.9108472651775,54.94325051408907,28
8321,29.840349841086663,58.726826356043176,6
4161,48.044725087944,46.316122923483896,30
7981,30.61849622723321,59.737719435569176,30
2988,40.46414843559259,56.16261372392299,4
8760,30.341397279227692,60.08055031649963,4
5988,39.500529790802034,52.60489923161643,4
8784,73.26933050460815,61.280554433242685,16
13463,38.19859000000001,55.40673,62
3142,40.3543817138672,56.13869745082528,4
8664,83.70187684902952,53.253510647464346,4
16192,30.172315798585743,59.84243165101905,8256
4747,35.940295500000005,56.83587080000001,4
12613,37.88699999999999,55.70342,30
9914,82.84070237453993,54.93917482968009,28
10262,30.274489210114467,59.93967570068917,20
6731,30.255689907042775,59.983553972163904,8256
2690,55.98389519999999,54.73323999999999,128
6283,135.11161178085328,48.439624569065174,1024
2339,56.0337007,54.780776200000005,1152
12985,37.96809999999999,55.60430000000001,30
6442,30.1706316947625,59.86412005609006,9216
8991,39.81901179999999,57.602798299999996,1024
1580,56.086899,54.89040200000001,16
3204,40.35839429855339,56.13821921265,8
968,30.0078962613769,60.05466204866618,6
4378,35.91024689999989,56.838533,4
3540,30.24872987601316,60.25105793809052,6
16353,83.74562367806242,53.37542528693579,4
12329,39.16729,55.29881999999998,62
3115,51.842865688885496,55.65749349766129,4
187,60.62354365145111,56.801950058104694,8258
2861,56.070699499999996,54.769054399999995,128
15262,37.36504020237845,55.818711602146024,256
12150,38.65370999999999,55.30943999999999,62
2342,56.023566000000095,54.768764999999995,1152
362,44.505143999999994,48.76012299999999,2
7851,48.2936116499634,54.2811071233684,4
9986,82.97015498862038,54.95918602035883,28
15282,37.475369,56.01199299999998,1024
6860,104.28833777650446,52.28643936724645,1024
2764,56.223429,54.77688700000001,128
10042,30.314884841009295,59.92536122648137,256
12640,37.91725,55.688280000000006,30
10381,82.90629380525519,55.04499113623109,28
1975,55.94924699999999,58.009126999999985,20
10847,82.93370238770524,55.058548629374975,28
9155,39.511373999999996,57.87078600000002,30
1521,55.99010088632199,54.744726408120904,8222
1875,56.008545999999996,58.02844999999997,20
14171,39.97516,55.28003999999999,62
11458,37.846032,55.699599,8192
2025,46.022506129219,51.529325650118096,542
15157,37.57906332275286,55.82673118329456,1280
6996,48.37787592837525,54.34066209192737,5120
8817,39.775904999999995,57.691800999999984,30
14982,37.491212341664806,55.94020652263712,1024
7082,158.6421282777405,53.06023640508689,4
3799,52.2788248583358,54.907618895624495,4
5978,39.584128881378206,52.59812888883947,4
13580,38.58108,55.588510000000014,62
12782,37.86593,55.69172999999999,30
12126,38.49786,55.35102,62
6689,30.30421106812218,59.95283463607292,30
14816,37.36828333002213,55.81759611174601,1280
1910,104.31006300000001,52.232273000000006,2
8156,30.569738226650983,59.751393440573814,30
12825,37.909729999999996,55.69111,30
2531,55.99639079999999,54.73367109999999,128
8616,49.624796083389285,58.57670212926939,30
3055,51.82690399999999,55.65753728764519,4
11567,37.46806699999999,55.726396999999984,8192
12148,38.44229,55.46027999999999,62
16664,40.98660400999999,57.00923234999999,4
5182,30.196249332540905,59.8583534136881,9216
1822,46.020354997589,51.54471458165619,4
9732,82.86871866756343,54.98422310882531,28
382,56.2591669881134,57.968882424998895,16
2941,39.575818999999996,52.59628000000001,4
6503,39.553669715805086,52.606521612608304,30
1863,56.308113000000006,58.00444299999999,20
11969,38.90059999999999,55.32981999999999,62
13955,38.43494999999999,55.322139999999976,62
13839,38.28425,55.40070999999999,62
16600,40.85276912,57.018937860000015,4
10397,104.24956912740326,52.32472437808489,2048
6379,39.520024085922266,52.584506838999474,4
14966,36.99739404760533,56.175674777217395,1280
11844,38.840819999999994,55.312659999999994,62
6633,48.38909753934479,55.882723972477365,22
6777,49.555494288116506,54.23012502964642,4
1793,53.50882219999989,54.5038794,46
3454,30.428418803183835,60.02574454697655,20
15813,48.36008317050974,54.31785196414686,4
14638,37.128359,56.758674000000006,28
12864,37.89139999999999,55.70028,30
4479,35.9379617,56.84054079999999,4
11702,37.870659,55.749535999999985,64
1896,30.397401790599,60.011662208019814,8256
3552,82.916512,55.041447000000005,8256
299,44.553484999999995,48.77191799999999,2
3990,52.3144208220901,54.9122487105766,8204
10355,104.14185697778319,52.36033589940204,2048
4776,35.8872703871025,56.86055797311399,4
6680,30.45944580993045,59.92182919680407,9216
2391,55.9568861,54.743695300000006,1152
1022,39.2388207317354,51.65343492269721,4
5915,32.03814654347161,59.442451537372094,30
10771,82.87151355257004,54.969997298861855,28
802,41.711399269104,47.2747885678924,5248
5382,38.72508524569707,55.07524281813377,54
5297,38.738059369189386,55.08058986645314,4
7864,34.31706458456415,53.27376307508676,1536
13241,38.01491999999999,55.61789999999997,62
4354,35.9074726,56.8777812,4
5639,41.91597969999998,45.0204649,4
4417,35.80950299999989,56.846639299999985,4
8686,44.89081399999999,53.22228299999998,1024
9912,83.09039295574098,54.840007793346516,28
11219,37.379832,55.720306,1024
15201,37.98633999999999,55.746715,1024
9009,39.861827727717795,57.59071729999999,1024
9156,39.509136999999996,57.86961799999999,30
5118,35.8873589,56.860447999999984,128
8762,30.347454130586907,60.079424211236606,4
11061,30.312888021812498,59.85943211218194,20
12459,39.153079999999996,55.172879999999985,62
10535,30.590346059827557,59.74911500746601,30
3040,40.36991706848139,56.147645385522985,4
13617,37.97831,55.596639999999994,62
13812,38.06580999999999,55.65247999999997,62
9377,30.369885333722692,60.013395682674556,60
13003,37.973,55.605499999999985,30
8243,30.319454333362955,60.01443617776689,12
16521,40.97764099999999,56.970727999999994,4
2936,39.5347284190796,52.5876882423305,1024
15516,37.616944,55.894307999999995,1024
193,60.7494048637543,56.8987576602451,2
2079,37.966995999999995,59.12268599999999,20
3548,82.93723514907099,55.06231421738208,5248
14313,39.7554,55.715899999999976,62
10668,82.9165707588346,54.928617971342966,28
7293,39.80180670067136,54.61975560468744,1156
10551,30.230278948890916,59.938371371163015,8192
2078,37.9671880999999,59.123081000000006,20
15726,30.376718618385315,59.935002186761174,20
6166,39.58278777687076,52.6085348452143,4
4651,35.91063,56.825779,4
4139,39.7240218639374,47.228581044575186,1026
11597,37.571616999999996,55.408141,8192
4159,48.0105013878556,46.3411791876888,20
1890,45.97984499496759,51.52129420409909,4
9704,34.41399996840115,53.22222002000651,8254
8925,39.78735799999999,57.683361000000005,256
8469,31.24288435823064,58.531501582244736,1024
14715,37.600873,55.78124099999998,8510
1615,39.1177566,45.01854389999998,2
12654,37.93707,55.67192,30
10170,82.90242293168421,55.060155740647275,28
13408,38.10481,55.60502999999999,62
12092,38.71174,55.33658999999999,62
10432,82.95649801216194,55.07968069555055,28
3176,40.381890449523894,56.1425709607989,8
1252,39.73819199999999,47.29387099999999,4
7420,48.02269342309568,46.31771608923678,20
16601,40.991924,56.983482999999985,4
7066,158.65177350135806,53.07091580049389,4
12856,37.88932,55.67483000000001,30
1047,30.378413969354135,59.92164264120881,10
9551,83.78925248989864,53.34615218019362,4
6908,52.173762512207084,53.64207647608027,14
11238,37.678836999999994,55.78645499999999,9728
1169,30.34369316071321,59.94728059457398,2
7612,28.293165330291682,57.83362798906061,6
16493,41.002374999999994,56.99405200000001,4
51,30.3807716392869,59.9334033159239,26
8318,20.512794137040288,54.71562266103625,278
3522,56.29962989999999,58.02307179999999,20
1225,40.6825934999999,64.50479639999999,30
8596,83.70679602036283,53.37174484463393,4
12898,37.90585,55.66389999999999,30
12056,38.75108,55.27228,62
8820,39.76009199999999,57.70537199999999,30
3232,40.35302988052359,56.135206175346106,8
15176,37.976107999999996,55.60836299999998,1024
16152,37.594733,55.800418999999984,1024
7232,34.40449386961359,53.21793520594444,6
11575,37.60896499999999,55.601117000000016,8192
6840,104.28022677644343,52.287791320974804,1024
4619,56.27388239999999,57.9880461,4
12437,39.04361999999999,55.37680999999999,62
3332,60.82296466137701,56.9081191831796,1024
3445,48.0807525194321,46.369439114679004,20
2869,56.0795253,54.766815899999976,128
7018,30.26612906452874,60.07879511335815,20
12068,38.74599,55.274310000000014,62
15008,37.862094,55.691384,9472
15648,37.136531,55.68421399999998,1024
11029,30.31706718277024,59.86208351725083,20
9547,83.79550740132139,53.338170938994544,4
15856,30.320692000000005,59.80806099999999,256
16482,41.005722999999996,56.97183,4
10767,82.86848127712942,54.96992421398146,28
8745,43.37889140252379,56.22989730957505,256
2012,56.1674612050324,57.9663854806764,4
8811,39.944098445370145,57.65496974999998,30
11291,83.18810088557154,54.93917752873685,28
14131,39.82153999999999,55.3646,62
14543,60.56952003416118,56.8334299823425,8192
10823,82.90994193861839,55.07393541118211,28
7861,34.440274537872256,53.256757928188975,1536
10836,82.93636441784535,55.115624476961095,28
10393,48.32521351387694,54.2448145664239,16
9220,30.5143909555464,59.90534672691938,12
5739,60.708619199999916,56.756989699999984,8768
3623,56.31008299999999,58.00377299999999,20
15018,37.509298,55.818042999999996,1024
14586,30.348828057921004,59.94183821473434,1024
10453,48.35255551540861,54.350321232017585,16
10848,82.93954399999998,55.05824700000001,28
14012,39.49808,55.29405,62
6262,135.1062312695694,48.48054498179277,4
14116,39.66759,55.455189999999995,62
13998,39.801249999999996,55.22315,62
8661,83.70160326371,53.24299215111488,4
10561,48.54516578960576,54.340741890260006,16
14879,37.71433,55.81564999999999,1024
10481,73.30086599881744,55.00689415116046,1024
6554,39.55677571384433,52.611916085888666,4
10267,30.425206306587175,60.01205280170114,20
13594,38.526999999999994,55.60181999999999,62
6418,39.50981023399356,52.58309224953033,4
1311,39.836196,47.242115999999996,4
1555,56.090083,54.79661800000001,16
4306,35.81024339999999,56.846792699999995,4
3851,52.26824609999989,54.89220610000002,9344
11026,30.410782224689566,59.866298843516276,20
4621,56.26988949999999,57.98616959999998,4
4111,49.62154271333609,58.59626255230719,16
1398,40.601407,64.53711499999999,8208
1840,39.4985161,52.60407509999998,6
7184,30.459398317305844,59.861049644681366,5120
4650,35.901735,56.828227999999996,4
7807,30.61308889385918,59.74239607237614,30
10413,82.82682696744608,54.98902850097228,28
11038,30.459769324264595,59.80259280709864,8256
893,40.9678909301758,48.291202559269585,5248
16517,40.988928,56.970943000000005,4
2171,55.9271217,54.72460579999999,1152
16433,41.047506000000006,56.952653999999995,4
800,41.2071868896485,47.41390256356891,5248
1315,39.829028,47.240951,4
15043,37.544449,55.59448900000001,1024
12282,39.19727,55.33909999999998,62
16411,41.71138299999999,57.09863500000001,4
9153,39.514778,57.871005999999994,30
11005,30.428851261003384,59.96997021910062,20
13752,38.24727,55.58114,62
6065,39.5457840213013,52.59300645207392,4
9608,73.40411003371892,61.239470006543904,2
11520,38.062637,54.891903000000006,8192
9186,49.19183034032542,55.72462191303096,1536
11073,30.306680956997166,59.857839284957265,20
6327,39.53765156356814,52.597366426649195,4
5993,39.687286329269455,47.26608541008067,9744
854,41.88449831008919,46.63523450184889,5248
12450,39.07471999999999,55.36746999999998,62
8641,30.399764986126158,60.01738424621804,60
12701,37.90836000000001,55.690639999999995,30
16551,40.983574,56.96710299999998,4
15481,37.501285,55.740588,1024
1017,40.512385270639,64.5348023128473,30
188,60.645719738762004,56.7973554320041,16
3353,30.30335717175603,60.21486328992424,6
12160,38.75788,55.255689999999994,62
1948,73.3265682,54.98276940000001,2
1048,30.460278899474996,59.86708138705978,6
8236,30.404338450251206,60.01219109786691,62
2235,55.95708499999999,54.72746600000001,1152
12274,39.07636999999999,55.44256999999999,62
1411,82.9113288,55.025269,28
10624,82.69901796661003,54.99524245506677,28
16532,41.001642999999994,56.990834999999976,4
8209,30.424154090850152,59.93000087105796,12
1322,39.81772,47.240597999999984,4
7084,158.63500969501501,53.05765722270035,4
8776,49.714798862991344,52.9904390211318,4
21,73.4717495351563,55.03422457900171,8222
14804,37.445671,55.95817499999999,1024
16645,40.97927651999999,57.01576008999999,4
6595,43.829921963182926,56.23135307122767,18
10434,60.648839995567144,56.78899001180611,256
12904,37.90412,55.70423,30
8886,39.935635,57.563005999999994,30
1004,40.5395317077637,64.5644484308741,30
11942,38.65015,55.49955999999999,62
1917,104.31649636441799,52.29374028095049,30
11285,83.11414391252912,54.858586818681054,28
11120,37.732718,55.612044999999995,9728
13329,38.14119999999999,55.58556999999998,62
9313,30.515700170524667,59.91462511841818,12
263,44.620619,48.814607999999986,2
12331,39.20565,55.42960999999998,62
5308,42.99633920062252,44.065492565138264,16
16153,37.467703,56.02562799999998,1024
11226,37.566072,55.74463199999998,512
7111,34.3184432399978,53.216036831552806,6
10860,82.84354500055537,54.973739606276304,28
2798,56.07888400000001,54.817410999999986,128
3528,52.42824311284579,55.76240049577758,20
14417,39.53834,55.58380999999999,62
9663,30.351081449073796,59.996433507493265,4
7899,28.312605981231627,57.813808262239846,20
11872,38.49763,55.43370000000001,62
14146,39.54447999999999,55.287819999999996,62
12753,37.893359999999994,55.688019999999995,30
11766,38.2787,55.41767,62
11532,37.331473,55.69445399999998,8192
2092,55.8374004,54.709223200000004,1152
5133,52.47743226289754,55.85898926966987,20
1312,39.828479,47.239309199999994,4
1601,56.0060129999999,54.713448,4736
13772,38.21039,55.57425,62
3537,30.225089404368646,60.005659588503995,8256
7829,30.604602384536065,59.74270962692938,30
14173,40.07336000000001,55.36160999999999,62
12342,39.06125999999999,55.36910000000001,62
11289,83.1947402588727,54.939614943837746,28
8880,39.851167,57.574327999999994,30
10961,37.570474,55.72961,8256
13885,38.13784,55.47547000000001,62
15815,48.301995351004344,54.29039858757249,4
11241,37.63635599999999,55.793226999999995,512
7754,30.291787075965207,59.95467720309338,20
15292,37.664887,55.730958000000015,1024
7984,30.60774593350152,59.73195518888693,30
16208,30.44147494777685,59.957361472341496,20
3617,56.2951431,58.10291190000002,20
12622,37.90341999999999,55.70148,30
14498,73.30065678651428,54.98362385608536,1024
15826,48.32812167159591,54.30596857798518,4
495,21.063387795739796,54.650942628427394,20
3849,52.30103350000001,54.90997519999999,2
15785,30.376193000000004,59.808973,20
14709,37.655751,55.765893000000005,8510
5998,30.16043930050591,59.80523733075899,512
7376,29.984700965850156,60.059130020904895,6
2611,56.03349999999999,54.766475,128
9939,82.695847,54.997218,28
13201,37.96117,55.703679999999984,30
16511,40.98937699999999,56.96880999999999,4
390,56.2930719999999,57.978806999999996,4
4197,47.98646750814049,46.296426823744504,20
9205,30.471879,59.759327000000006,4
5345,38.649190399999945,55.01429460000001,4
3324,65.4670180000001,57.15473199999999,4096
6991,49.27536677642951,53.512018140314225,4
14389,39.69179999999999,55.54690000000001,62
6761,39.817770644157456,54.60856214161522,6
10635,82.80644368526896,54.98628514469328,28
3399,47.974133369985594,46.42200718537019,2
16627,41.007437,56.99540600000001,4
10495,44.44972151596072,48.68552213663764,1024
13793,38.24317,55.571719999999985,62
15242,36.861676,55.740061000000004,1024
85,85.02920580209339,56.53378464877248,8192
5623,41.89793830000008,45.017249699999994,4
13953,38.36088,55.319320000000005,62
15196,37.900569,55.775954999999996,1024
14563,30.47887280685433,59.94179547823638,20
8889,39.911232,57.599227,30
5473,44.507280700000024,48.76416619999999,1024
7852,48.33764279315187,54.27206150571426,4
14850,37.60378639108967,55.86136476078363,9216
9759,34.41736580413823,53.213792376887916,8256
1730,49.3003797127037,53.521105579392774,4
13074,37.946419999999996,55.62997999999999,30
5296,38.7390893374511,55.08284985247381,4
13312,38.43643999999999,55.615649999999995,62
6622,59.67784376512907,55.1549093665564,1152
14458,39.52238,55.578259999999986,62
16320,37.653417999999995,55.85618599999998,16
3801,52.268098723803796,54.90323422376699,4
1689,49.299698,53.564426,6
15525,37.491142999999994,55.79436599999999,1024
8852,39.852748999999996,57.62452499999997,30
5354,38.847366699999945,55.09693609999999,4
11925,38.66089999999999,55.31034999999999,62
4499,38.4600050919266,52.63686435552509,6
5605,41.93169290000002,45.038616,4
8286,48.081551817718484,46.41081707057308,2
668,40.354243558197,56.134721137716504,12
10119,43.05854002156226,44.05169001969121,4
14971,38.001674,55.741166,1024
13485,38.17224,55.612969999999976,62
11495,37.305431999999996,55.68649199999999,8192
5655,41.92836680000004,45.058226399999995,4
6018,39.535033727569605,52.58562152941399,4
428,56.199672799999895,57.96475049999999,6
12808,37.91739,55.66009999999997,30
13462,37.95902,55.47634999999999,62
2114,55.816505799999995,54.695118799999996,1152
1533,56.0675835109756,54.76391504985221,5248
10311,82.91757533530688,55.06097558992083,28
15581,37.53928745051044,55.80787905840121,1280
16324,37.699153,55.545155999999984,16
1378,82.9299960000001,55.04360399999998,5248
11462,37.853955,55.685919,8192
12145,38.701589999999996,55.32219,62
9738,82.85118728480477,54.96568636866719,28
5102,30.2502264939178,59.833911635415895,2
14282,39.753099999999996,55.645239999999994,62
16643,40.96808378,57.014611209999984,4
7151,34.310455621551455,53.3218606113065,6
